"정선해양관측","104-10","2006-05-01 18:42:00","130.94","37.0567","0","10","","34.423","1","11.97","1","6.61","1","","","","","","","","","","","",""
"정선해양관측","104-10","2006-05-01 18:42:00","130.94","37.0567","0","20","","34.366","1","11.76","1","6.6","1","","","","","","","","","","","",""
"정선해양관측","104-10","2006-05-01 18:42:00","130.94","37.0567","0","30","","34.382","1","11.47","1","6.58","1","","","","","","","","","","","",""
"정선해양관측","104-10","2006-05-01 18:42:00","130.94","37.0567","0","50","","34.34","1","10.81","1","6.48","1","","","","","","","","","","","",""
"정선해양관측","104-10","2006-05-01 18:42:00","130.94","37.0567","0","75","","34.286","1","10.5","1","6.46","1","","","","","","","","","","","",""
"정선해양관측","104-10","2006-05-01 18:42:00","130.94","37.0567","0","100","","34.316","1","10.45","1","6.44","1","","","","","","","","","","","",""
"정선해양관측","104-10","2006-05-01 18:42:00","130.94","37.0567","0","125","","34.303","1","10.39","1","6.41","1","","","","","","","","","","","",""
"정선해양관측","104-10","2006-05-01 18:42:00","130.94","37.0567","0","150","","34.319","1","10.41","1","6.38","1","","","","","","","","","","","",""
"정선해양관측","104-10","2006-05-01 18:42:00","130.94","37.0567","0","200","","34.278","1","9.52","1","6.34","1","","","","","","","","","","","",""
"정선해양관측","104-10","2006-05-01 18:42:00","130.94","37.0567","0","250","","34.091","1","6.14","1","6.42","1","","","","","","","","","","","",""
"정선해양관측","104-10","2006-05-01 18:42:00","130.94","37.0567","0","300","","34.048","1","2.94","1","6.32","1","","","","","","","","","","","",""
"정선해양관측","104-10","2006-05-01 18:42:00","130.94","37.0567","0","400","","34.056","1","1.08","1","6.16","1","","","","","","","","","","","",""
"정선해양관측","104-10","2006-05-01 18:42:00","130.94","37.0567","0","500","","34.066","1","0.73","1","5.98","1","","","","","","","","","","","",""
"정선해양관측","104-10","2006-06-18 20:55:00","130.94","37.0567","0","0","","34.291","1","19.56","1","5.44","1","","","","","","","","","","","",""
"정선해양관측","104-10","2006-06-18 20:55:00","130.94","37.0567","0","10","","34.82","1","18.53","1","5.52","1","","","","","","","","","","","",""
"정선해양관측","104-10","2006-06-18 20:55:00","130.94","37.0567","0","20","","34.935","1","18.29","1","5.47","1","","","","","","","","","","","",""
"정선해양관측","104-10","2006-06-18 20:55:00","130.94","37.0567","0","30","","34.179","1","17.88","1","5.6","1","","","","","","","","","","","",""
"정선해양관측","104-10","2006-06-18 20:55:00","130.94","37.0567","0","50","","34.36","1","13.43","1","5.71","1","","","","","","","","","","","",""
"정선해양관측","104-10","2006-06-18 20:55:00","130.94","37.0567","0","75","","34.395","1","11.52","1","5.82","1","","","","","","","","","","","",""
"정선해양관측","104-10","2006-06-18 20:55:00","130.94","37.0567","0","100","","34.338","1","10.75","1","5.91","1","","","","","","","","","","","",""
"정선해양관측","104-10","2006-06-18 20:55:00","130.94","37.0567","0","125","","34.351","1","10.64","1","5.92","1","","","","","","","","","","","",""
"정선해양관측","104-10","2006-06-18 20:55:00","130.94","37.0567","0","150","","34.335","1","10.4","1","5.92","1","","","","","","","","","","","",""
"정선해양관측","104-10","2006-06-18 20:55:00","130.94","37.0567","0","200","","34.253","1","8.06","1","5.94","1","","","","","","","","","","","",""
"정선해양관측","104-10","2006-06-18 20:55:00","130.94","37.0567","0","250","","34.055","1","4.41","1","6.1","1","","","","","","","","","","","",""
"정선해양관측","104-10","2006-06-18 20:55:00","130.94","37.0567","0","300","","34.017","1","2.06","1","6","1","","","","","","","","","","","",""
"정선해양관측","104-10","2006-06-18 20:55:00","130.94","37.0567","0","400","","34.051","1","0.98","1","5.96","1","","","","","","","","","","","",""
"정선해양관측","104-10","2006-06-18 20:55:00","130.94","37.0567","0","500","","34.067","1","0.78","1","5.69","1","","","","","","","","","","","",""
"정선해양관측","104-10","2006-09-04 12:29:00","130.94","37.0567","0","0","","32.536","1","24.71","1","4.83","1","","","","","","","","","","","20","2"
"정선해양관측","104-10","2006-09-04 12:29:00","130.94","37.0567","0","10","","32.527","1","24.51","1","4.84","1","","","","","","","","","","","",""
"정선해양관측","104-10","2006-09-04 12:29:00","130.94","37.0567","0","20","","33.783","1","16.32","1","5.51","1","","","","","","","","","","","",""
"정선해양관측","104-10","2006-09-04 12:29:00","130.94","37.0567","0","30","","33.896","1","15.26","1","5.16","1","","","","","","","","","","","",""
"정선해양관측","104-10","2006-09-04 12:29:00","130.94","37.0567","0","50","","34.373","1","13.46","1","4.66","1","","","","","","","","","","","",""
"정선해양관측","104-10","2006-09-04 12:29:00","130.94","37.0567","0","75","","34.39","1","11.53","1","5.41","1","","","","","","","","","","","",""
"정선해양관측","104-10","2006-09-04 12:29:00","130.94","37.0567","0","100","","34.345","1","10.84","1","5.68","1","","","","","","","","","","","",""
"정선해양관측","104-10","2006-09-04 12:29:00","130.94","37.0567","0","125","","34.349","1","10.63","1","5.72","1","","","","","","","","","","","",""
"정선해양관측","104-10","2006-09-04 12:29:00","130.94","37.0567","0","150","","34.347","1","10.52","1","5.68","1","","","","","","","","","","","",""
"정선해양관측","104-10","2006-09-04 12:29:00","130.94","37.0567","0","200","","34.215","1","8.91","1","5.61","1","","","","","","","","","","","",""
"정선해양관측","104-10","2006-09-04 12:29:00","130.94","37.0567","0","250","","34.059","1","4.38","1","5.89","1","","","","","","","","","","","",""
"정선해양관측","104-10","2006-09-04 12:29:00","130.94","37.0567","0","300","","34.007","1","2.11","1","6.2","1","","","","","","","","","","","",""
"정선해양관측","104-10","2006-09-04 12:29:00","130.94","37.0567","0","400","","34.017","1","1.46","1","6.22","1","","","","","","","","","","","",""
"정선해양관측","104-10","2006-09-04 12:29:00","130.94","37.0567","0","500","","34.049","1","1.08","1","5.77","1","","","","","","","","","","","",""
"정선해양관측","104-10","2006-10-28 12:06:00","130.94","37.0567","0","0","","33.135","1","20.86","1","4.38","1","","","","","","","","","","","",""
"정선해양관측","104-10","2006-10-28 12:06:00","130.94","37.0567","0","10","","33.173","1","21.08","1","5.22","1","","","","","","","","","","","",""
"정선해양관측","104-10","2006-10-28 12:06:00","130.94","37.0567","0","20","","33.011","1","20.87","1","4.86","1","","","","","","","","","","","",""
"정선해양관측","104-10","2006-10-28 12:06:00","130.94","37.0567","0","30","","33.034","1","20.78","1","5.18","1","","","","","","","","","","","",""
"정선해양관측","104-10","2006-10-28 12:06:00","130.94","37.0567","0","50","","33.715","1","17.72","1","4.44","1","","","","","","","","","","","",""
"정선해양관측","104-10","2006-10-28 12:06:00","130.94","37.0567","0","75","","34.158","1","15.06","1","5.25","1","","","","","","","","","","","",""
"정선해양관측","104-10","2006-10-28 12:06:00","130.94","37.0567","0","100","","34.314","1","13.73","1","5.3","1","","","","","","","","","","","",""
"정선해양관측","104-10","2006-10-28 12:06:00","130.94","37.0567","0","125","","34.332","1","11.76","1","5.47","1","","","","","","","","","","","",""
"정선해양관측","104-10","2006-10-28 12:06:00","130.94","37.0567","0","150","","34.346","1","11.03","1","4.92","1","","","","","","","","","","","",""
"정선해양관측","104-10","2006-10-28 12:06:00","130.94","37.0567","0","200","","34.218","1","9.44","1","5.18","1","","","","","","","","","","","",""
"정선해양관측","104-10","2006-10-28 12:06:00","130.94","37.0567","0","250","","34.062","1","3.63","1","5.15","1","","","","","","","","","","","",""
"정선해양관측","104-10","2006-10-28 12:06:00","130.94","37.0567","0","300","","34.02","1","2.08","1","5.7","1","","","","","","","","","","","",""
"정선해양관측","104-10","2006-10-28 12:06:00","130.94","37.0567","0","400","","34.046","1","1.05","1","5.39","1","","","","","","","","","","","",""
"정선해양관측","104-10","2006-10-28 12:06:00","130.94","37.0567","0","500","","34.062","1","0.8","1","4.88","1","","","","","","","","","","","",""
"정선해양관측","104-10","2006-12-13 00:20:00","130.94","37.0567","0","0","","33.864","1","15.53","1","","","","","","","","","","","","","",""
"정선해양관측","104-10","2006-12-13 00:20:00","130.94","37.0567","0","10","","33.861","1","15.56","1","","","","","","","","","","","","","",""
"정선해양관측","104-10","2006-12-13 00:20:00","130.94","37.0567","0","20","","33.863","1","15.56","1","","","","","","","","","","","","","",""
"정선해양관측","104-10","2006-12-13 00:20:00","130.94","37.0567","0","30","","33.865","1","15.56","1","","","","","","","","","","","","","",""
"정선해양관측","104-10","2006-12-13 00:20:00","130.94","37.0567","0","50","","33.863","1","15.56","1","","","","","","","","","","","","","",""
"정선해양관측","104-10","2006-12-13 00:20:00","130.94","37.0567","0","75","","33.864","1","15.58","1","","","","","","","","","","","","","",""
"정선해양관측","104-10","2006-12-13 00:20:00","130.94","37.0567","0","100","","34.254","1","15.36","1","","","","","","","","","","","","","",""
"정선해양관측","104-10","2006-12-13 00:20:00","130.94","37.0567","0","125","","34.289","1","12.11","1","","","","","","","","","","","","","",""
"정선해양관측","104-10","2006-12-13 00:20:00","130.94","37.0567","0","150","","34.357","1","11.05","1","","","","","","","","","","","","","",""
"정선해양관측","104-10","2006-12-13 00:20:00","130.94","37.0567","0","200","","34.18","1","9.31","1","","","","","","","","","","","","","",""
"정선해양관측","104-10","2006-12-13 00:20:00","130.94","37.0567","0","250","","34.086","1","4.62","1","","","","","","","","","","","","","",""
"정선해양관측","104-10","2006-12-13 00:20:00","130.94","37.0567","0","300","","34.055","1","3.07","1","","","","","","","","","","","","","",""
"정선해양관측","104-10","2006-12-13 00:20:00","130.94","37.0567","0","400","","34.06","1","1.03","1","","","","","","","","","","","","","",""
"정선해양관측","104-10","2006-12-13 00:20:00","130.94","37.0567","0","500","","34.08","1","0.74","1","","","","","","","","","","","","","",""
"정선해양관측","104-11","2006-02-23 11:21:00","131.255","37.0567","0","0","","34.179","1","10.47","1","5.52","1","","","7.62","1","0.02","2","1.18","1","17.03","1","17","2"
"정선해양관측","104-11","2006-02-23 11:21:00","131.255","37.0567","0","10","","34.182","1","10.46","1","5.72","1","","","","","","","","","","","",""
"정선해양관측","104-11","2006-02-23 11:21:00","131.255","37.0567","0","20","","34.183","1","10.45","1","5.71","1","","","8.35","1","0.02","2","0.68","1","18.71","1","",""
"정선해양관측","104-11","2006-02-23 11:21:00","131.255","37.0567","0","30","","34.183","1","10.44","1","5.71","1","","","","","","","","","","","",""
"정선해양관측","104-11","2006-02-23 11:21:00","131.255","37.0567","0","50","","34.192","1","10.44","1","5.72","1","","","8.47","1","0.02","2","2.16","1","16.54","1","",""
"정선해양관측","104-11","2006-02-23 11:21:00","131.255","37.0567","0","75","","34.194","1","10.35","1","5.67","1","","","","","","","","","","","",""
"정선해양관측","104-11","2006-02-23 11:21:00","131.255","37.0567","0","100","","34.211","1","10.34","1","5.74","1","","","8.5","1","0.03","2","0.57","1","17.33","1","",""
"정선해양관측","104-11","2006-02-23 11:21:00","131.255","37.0567","0","125","","34.21","1","10.32","1","5.73","1","","","","","","","","","","","",""
"정선해양관측","104-11","2006-02-23 11:21:00","131.255","37.0567","0","150","","34.221","1","10.19","1","5.7","1","","","","","","","","","","","",""
"정선해양관측","104-11","2006-02-23 11:21:00","131.255","37.0567","0","200","","34.027","1","7.36","1","5.68","1","","","","","","","","","","","",""
"정선해양관측","104-11","2006-02-23 11:21:00","131.255","37.0567","0","250","","34.017","1","3.24","1","5.57","1","","","","","","","","","","","",""
"정선해양관측","104-11","2006-02-23 11:21:00","131.255","37.0567","0","300","","34.048","1","1.66","1","5.57","1","","","","","","","","","","","",""
"정선해양관측","104-11","2006-02-23 11:21:00","131.255","37.0567","0","400","","34.061","1","0.9","1","5.36","1","","","","","","","","","","","",""
"정선해양관측","104-11","2006-02-23 11:21:00","131.255","37.0567","0","500","","34.07","1","0.64","1","5","1","","","","","","","","","","","",""
"정선해양관측","104-11","2006-05-01 16:08:00","131.255","37.0567","0","0","","34.786","1","13.61","1","6.05","1","","","3.64","1","","","0.29","1","3.48","1","",""
"정선해양관측","104-11","2006-05-01 16:08:00","131.255","37.0567","0","10","","34.743","1","12.79","1","5.99","1","","","","","","","","","","","",""
"정선해양관측","104-11","2006-05-01 16:08:00","131.255","37.0567","0","20","","34.592","1","12.46","1","6.04","1","","","3.72","1","","","0.27","1","1.39","1","",""
"정선해양관측","104-11","2006-05-01 16:08:00","131.255","37.0567","0","30","","34.438","1","12.17","1","5.95","1","","","","","","","","","","","",""
"정선해양관측","104-11","2006-05-01 16:08:00","131.255","37.0567","0","50","","34.379","1","11.21","1","6.48","1","","","4.33","1","0.03","2","0.27","1","2.3","1","",""
"정선해양관측","104-11","2006-05-01 16:08:00","131.255","37.0567","0","75","","34.387","1","10.92","1","6.38","1","","","","","","","","","","","",""
"정선해양관측","104-11","2006-05-01 16:08:00","131.255","37.0567","0","100","","34.385","1","10.73","1","6.37","1","","","5.57","1","0.01","2","0.33","1","4.37","1","",""
"정선해양관측","104-11","2006-05-01 16:08:00","131.255","37.0567","0","125","","34.374","1","10.49","1","6.35","1","","","","","","","","","","","",""
"정선해양관측","104-11","2006-05-01 16:08:00","131.255","37.0567","0","150","","34.286","1","9.97","1","6.31","1","","","","","","","","","","","",""
