"정선해양관측","205-05","2012-08-22 02:30:00","128.1533","33.6217","0","0","","9","2","991","2","28.9","2","흐림(운량:8-10)","2","","","","","","","Slight ","2","S  ","2"
"정선해양관측","205-05","2012-10-19 21:20:00","128.1533","33.6217","0","0","","2","2","1000","2","22","2","","","","","","","","","Calm-ripples ","2","N  ","2"
"정선해양관측","205-05","2012-12-27 07:45:00","128.1533","33.6217","0","0","","3","2","1006","2","10.6","2","","","","","11%-20%","2","Cirrostratus","2","Smooth-wavelets ","2","NE ","2"
"정선해양관측","206-00","2012-02-19 23:10:00","128.4167","34.6333","0","0","","5","2","1008","2","6.5","2","","","","","","","","","Slight ","2","NW ","2"
"정선해양관측","206-00","2012-04-17 02:05:00","128.4167","34.6333","0","0","","10","2","995","2","13.2","2","","","","","","","","","Slight ","2","NE ","2"
"정선해양관측","206-00","2012-06-17 16:56:00","128.4167","34.6333","0","0","","3","2","994","2","25","2","흐림(운량:8-10)","2","","","81%-90%","2","Stratus","2","Smooth-wavelets ","2","SW ","2"
"정선해양관측","206-00","2012-08-21 17:00:00","128.4167","34.6333","0","0","","6","2","992","2","29.8","2","","","","","21%-30%","2","Cirrostratus","2","Smooth-wavelets ","2","S  ","2"
"정선해양관측","206-00","2012-10-17 03:40:00","128.4167","34.6333","0","0","","4","2","994","2","20.3","2","","","","","","","","","Smooth-wavelets ","2","NE ","2"
"정선해양관측","206-00","2012-12-26 22:20:00","128.4167","34.6333","0","0","","5","2","1008","2","5.8","2","","","","","","","","","Smooth-wavelets ","2","N  ","2"
"정선해양관측","206-01","2012-02-19 22:10:00","128.575","34.5917","0","0","","5","2","1008","2","7.2","2","","","","","","","","","Slight ","2","NW ","2"
"정선해양관측","206-01","2012-04-17 01:05:00","128.575","34.5917","0","0","","9","2","994","2","14","2","","","","","","","","","Slight ","2","NE ","2"
"정선해양관측","206-01","2012-06-17 16:07:00","128.575","34.5917","0","0","","4","2","994","2","24.5","2","흐림(운량:8-10)","2","","","81%-90%","2","Stratus","2","Smooth-wavelets ","2","SW ","2"
"정선해양관측","206-01","2012-08-21 16:00:00","128.575","34.5917","0","0","","5","2","993","2","31.5","2","","","","","31%-40%","2","Cirrostratus","2","Slight ","2","S  ","2"
"정선해양관측","206-01","2012-10-17 02:40:00","128.575","34.5917","0","0","","4","2","994","2","19.7","2","","","","","","","","","Smooth-wavelets ","2","NE ","2"
"정선해양관측","206-01","2012-12-26 21:25:00","128.575","34.5917","0","0","","5","2","1007","2","6.3","2","","","","","","","","","Smooth-wavelets ","2","N  ","2"
"정선해양관측","206-02","2012-02-19 21:20:00","128.6867","34.4933","0","0","","5","2","1010","2","7.5","2","","","","","","","","","Slight ","2","NW ","2"
"정선해양관측","206-02","2012-04-17 00:15:00","128.6867","34.4933","0","0","","9.5","2","994","2","14.2","2","","","","","","","","","Slight ","2","NE ","2"
"정선해양관측","206-02","2012-06-17 15:19:00","128.6867","34.4933","0","0","","5","2","994","2","24","2","흐림(운량:8-10)","2","","","81%-90%","2","Stratus","2","Smooth-wavelets ","2","SW ","2"
"정선해양관측","206-02","2012-08-21 15:10:00","128.6867","34.4933","0","0","","3","2","992","2","31.5","2","","","","","21%-30%","2","Cirrostratus","2","Smooth-wavelets ","2","SE ","2"
"정선해양관측","206-02","2012-10-17 01:50:00","128.6867","34.4933","0","0","","5","2","994","2","21.2","2","","","","","","","","","Slight ","2","NE ","2"
"정선해양관측","206-02","2012-12-26 20:30:00","128.6867","34.4933","0","0","","5","2","1007","2","5","2","","","","","","","","","Smooth-wavelets ","2","N  ","2"
"정선해양관측","206-03","2012-02-19 20:15:00","128.8283","34.3733","0","0","","5","2","1010","2","6.9","2","","","","","","","","","Slight ","2","NW ","2"
"정선해양관측","206-03","2012-04-16 23:15:00","128.8283","34.3733","0","0","","10","2","995","2","14.9","2","","","","","","","","","Slight ","2","NE ","2"
"정선해양관측","206-03","2012-06-17 14:14:00","128.8283","34.3733","0","0","","5","2","995","2","25.9","2","흐림(운량:8-10)","2","","","71%-80%","2","","","Smooth-wavelets ","2","S  ","2"
"정선해양관측","206-03","2012-08-21 14:10:00","128.8283","34.3733","0","0","","3","2","992","2","34.5","2","","","","","31%-40%","2","Cirrostratus","2","Slight ","2","SE ","2"
"정선해양관측","206-03","2012-10-17 00:50:00","128.8283","34.3733","0","0","","5","2","994","2","22.7","2","","","","","","","","","Slight ","2","NE ","2"
"정선해양관측","206-03","2012-12-26 19:20:00","128.8283","34.3733","0","0","","6","2","1007","2","6.9","2","","","","","","","","","Smooth-wavelets ","2","NE ","2"
"정선해양관측","207-01","2012-02-19 15:40:00","129.12","35.0217","0","0","","5","2","1006","2","6","2","","","","","Zero","2","","","Slight ","2","SW ","2"
"정선해양관측","207-01","2012-04-16 18:30:00","129.12","35.0217","0","0","","8","2","996","2","16","2","쾌청(운량:0-2)","2","","","Zero","2","","","Slight ","2","NE ","2"
"정선해양관측","207-01","2012-06-17 09:10:00","129.12","35.0217","0","0","","1","2","993","2","26.2","2","","","","","11%-20%","2","","","Calm-ripples ","2","SW ","2"
"정선해양관측","207-01","2012-08-21 08:40:00","129.12","35.0217","0","0","","1","2","993","2","30.5","2","","","","","61%-70%","2","Stratocumulus","2","Calm-ripples ","2","SE ","2"
"정선해양관측","207-01","2012-10-16 19:30:00","129.12","35.0217","0","0","","5","2","996","2","20","2","","","","","","","","","Slight ","2","NE ","2"
"정선해양관측","207-01","2012-12-26 14:35:00","129.12","35.0217","0","0","","2","2","1007","2","6","2","","","","","21%-30%","2","Altostratus","2","Smooth-wavelets ","2","N  ","2"
"정선해양관측","207-02","2012-02-19 16:10:00","129.1867","34.96","0","0","","4","2","1008","2","7.2","2","","","","","Zero","2","","","Slight ","2","NW ","2"
"정선해양관측","207-02","2012-04-16 19:10:00","129.1867","34.96","0","0","","8","2","995","2","14.9","2","쾌청(운량:0-2)","2","","","","","","","Slight ","2","NE ","2"
"정선해양관측","207-02","2012-06-17 10:03:00","129.1867","34.96","0","0","","1","2","993","2","26","2","","","","","31%-40%","2","","","Calm-ripples ","2","SW ","2"
"정선해양관측","207-02","2012-08-21 09:30:00","129.1867","34.96","0","0","","2","2","993","2","31","2","","","","","31%-40%","2","Stratocumulus","2","Smooth-wavelets ","2","SE ","2"
"정선해양관측","207-02","2012-10-16 20:10:00","129.1867","34.96","0","0","","5","2","996","2","21","2","","","","","","","","","Slight ","2","NE ","2"
"정선해양관측","207-02","2012-12-26 15:10:00","129.1867","34.96","0","0","","2","2","1006","2","7.8","2","","","","","21%-30%","2","Altostratus","2","Smooth-wavelets ","2","NE ","2"
"정선해양관측","207-03","2012-02-19 16:45:00","129.2567","34.8983","0","0","","5","2","1009","2","7.7","2","","","","","Zero","2","","","Slight ","2","NW ","2"
"정선해양관측","207-03","2012-04-16 19:45:00","129.2567","34.8983","0","0","","8","2","995","2","14.4","2","쾌청(운량:0-2)","2","","","","","","","Slight ","2","NE ","2"
"정선해양관측","207-03","2012-06-17 10:41:00","129.2567","34.8983","0","0","","2","2","993","2","26.2","2","흐림(운량:8-10)","2","","","21%-30%","2","","","Smooth-wavelets ","2","SW ","2"
"정선해양관측","207-03","2012-08-21 10:10:00","129.2567","34.8983","0","0","","3","2","993","2","32.5","2","","","","","31%-40%","2","Stratocumulus","2","Smooth-wavelets ","2","SE ","2"
"정선해양관측","207-03","2012-10-16 21:00:00","129.2567","34.8983","0","0","","5","2","995","2","20.9","2","","","","","","","","","Slight ","2","NE ","2"
"정선해양관측","207-03","2012-12-26 15:45:00","129.2567","34.8983","0","0","","2","2","1006","2","6","2","","","","","21%-30%","2","Altostratus","2","Smooth-wavelets ","2","NE ","2"
"정선해양관측","208-01","2012-02-15 06:40:00","129.455","35.475","0","0","","3","2","1030","2","4","2","","","","","","","","","","","",""
"정선해양관측","208-01","2012-04-16 07:05:00","129.455","35.475","0","0","","5","2","1018","2","15","2","","","","","","","","","","","S  ","2"
"정선해양관측","208-01","2012-06-16 19:50:00","129.455","35.475","0","0","","5","2","1013","2","22","2","","","","","","","","","","","NE ","2"
"정선해양관측","208-01","2012-09-03 06:20:00","129.455","35.475","0","0","","12","2","1019","2","24.7","2","","","","","Zero","2","Altostratus","2","","","SE ","2"
"정선해양관측","208-01","2012-10-15 05:15:00","129.455","35.475","0","0","","9","2","1024","2","20.2","2","","","","","","","","","","","N  ","2"
"정선해양관측","208-01","2012-12-21 15:30:00","129.455","35.475","0","0","","5","2","1028","2","","","비","2","","","Zero","2","Nimbostratus","2","","","SE ","2"
"정선해양관측","208-02","2012-02-15 05:55:00","129.5633","35.405","0","0","","3","2","1030","2","4","2","","","","","","","","","","","",""
"정선해양관측","208-02","2012-04-16 06:20:00","129.5633","35.405","0","0","","5","2","1018","2","15","2","","","","","","","","","","","S  ","2"
"정선해양관측","208-02","2012-06-16 20:45:00","129.5633","35.405","0","0","","5","2","1013","2","22","2","","","","","","","","","","","NE ","2"
"정선해양관측","208-02","2012-09-03 05:35:00","129.5633","35.405","0","0","","10","2","1020","2","24.6","2","","","","","","","","","","","NW ","2"
"정선해양관측","208-02","2012-10-15 04:30:00","129.5633","35.405","0","0","","10","2","1025","2","21","2","","","","","","","","","","","N  ","2"
"정선해양관측","208-02","2012-12-21 14:50:00","129.5633","35.405","0","0","","5","2","1028","2","10.5","2","비","2","","","Zero","2","Nimbostratus","2","","","SE ","2"
"정선해양관측","208-03","2012-02-15 04:55:00","129.715","35.2967","0","0","","3","2","1030","2","4","2","","","","","","","","","","","",""
"정선해양관측","208-03","2012-04-16 05:20:00","129.715","35.2967","0","0","","5","2","1018","2","14","2","","","","","","","","","","","S  ","2"
"정선해양관측","208-03","2012-06-16 21:55:00","129.715","35.2967","0","0","","5","2","1013","2","21","2","","","","","","","","","","","NE ","2"
"정선해양관측","208-03","2012-09-03 04:35:00","129.715","35.2967","0","0","","8","2","1023","2","24.3","2","","","","","","","","","","","S  ","2"
"정선해양관측","208-03","2012-10-15 03:35:00","129.715","35.2967","0","0","","10","2","1024","2","22.5","2","","","","","","","","","","","NW ","2"
"정선해양관측","208-03","2012-12-21 13:50:00","129.715","35.2967","0","0","","7","2","1028","2","11.2","2","비","2","","","Zero","2","Nimbostratus","2","","","SE ","2"
"정선해양관측","208-04","2012-02-15 03:45:00","129.8783","35.185","0","0","","3","2","1030","2","4","2","","","","","","","","","","","",""
"정선해양관측","208-04","2012-04-16 04:25:00","129.8783","35.185","0","0","","5","2","1018","2","14","2","","","","","","","","","","","S  ","2"
"정선해양관측","208-04","2012-06-16 23:05:00","129.8783","35.185","0","0","","4","2","1013","2","21","2","","","","","","","","","","","NE ","2"
"정선해양관측","208-04","2012-09-03 03:25:00","129.8783","35.185","0","0","","9","2","1021","2","25","2","","","","","","","","","","","SW ","2"
"정선해양관측","208-04","2012-10-15 02:25:00","129.8783","35.185","0","0","","","","","","22.5","2","","","","","","","","","","","",""
"정선해양관측","208-04","2012-12-21 12:50:00","129.8783","35.185","0","0","","8","2","1028","2","11","2","비","2","","","Zero","2","Nimbostratus","2","","","SE ","2"
"정선해양관측","209-00","2012-02-14 20:45:00","129.5317","35.795","0","0","","3","2","1030","2","4","2","","","","","","","","","","","",""
"정선해양관측","209-00","2012-04-15 21:40:00","129.5317","35.795","0","0","","4","2","1018","2","16","2","","","","","","","","","","","S  ","2"
"정선해양관측","209-00","2012-06-17 06:10:00","129.5317","35.795","0","0","","4","2","1013","2","20","2","쾌청(운량:0-2)","2","","","","","","","","","NE ","2"
"정선해양관측","209-00","2012-09-02 17:00:00","129.5317","35.795","0","0","","5","2","1020","2","28","2","쾌청(운량:0-2)","2","","","Zero","2","Stratocumulus","2","","","N  ","2"
"정선해양관측","209-00","2012-10-14 19:30:00","129.5317","35.795","0","0","","5","2","1023","2","21","2","쾌청(운량:0-2)","2","","","","","","","","","SW ","2"
"정선해양관측","209-00","2012-12-21 05:45:00","129.5317","35.795","0","0","","4","2","1031","2","9","2","쾌청(운량:0-2)","2","","","","","","","","","NE ","2"
"정선해양관측","209-04","2012-02-14 21:05:00","129.5467","35.7883","0","0","","3","2","1030","2","4","2","","","","","","","","","","","",""
"정선해양관측","209-04","2012-04-15 22:00:00","129.5467","35.7883","0","0","","5","2","1018","2","16","2","","","","","","","","","","","S  ","2"
"정선해양관측","209-04","2012-06-17 06:00:00","129.5467","35.7883","0","0","","4","2","1013","2","19","2","쾌청(운량:0-2)","2","","","","","","","","","NE ","2"
"정선해양관측","209-04","2012-09-02 17:10:00","129.5467","35.7883","0","0","","8","2","1020","2","29.6","2","쾌청(운량:0-2)","2","","","Zero","2","Stratocumulus","2","","","N  ","2"
"정선해양관측","209-04","2012-10-14 19:45:00","129.5467","35.7883","0","0","","2","2","1024","2","20.5","2","쾌청(운량:0-2)","2","","","","","","","","","S  ","2"
"정선해양관측","209-04","2012-12-21 06:00:00","129.5467","35.7883","0","0","","4","2","1031","2","9","2","쾌청(운량:0-2)","2","","","","","","","","","E  ","2"
"정선해양관측","209-05","2012-02-14 21:30:00","129.64","35.7567","0","0","","3","2","1030","2","4","2","","","","","","","","","","","",""
"정선해양관측","209-05","2012-04-15 22:25:00","129.64","35.7567","0","0","","5","2","1018","2","16","2","","","","","","","","","","","S  ","2"
"정선해양관측","209-05","2012-06-17 05:20:00","129.64","35.7567","0","0","","4","2","1013","2","18","2","","","","","","","","","","","NE ","2"
"정선해양관측","209-05","2012-09-02 17:40:00","129.64","35.7567","0","0","","10","2","1019","2","26.5","2","","","","","Zero","2","Altostratus","2","","","NE ","2"
"정선해양관측","209-05","2012-10-14 20:18:00","129.64","35.7567","0","0","","3","2","1024","2","20.2","2","","","","","","","","","","","S  ","2"
"정선해양관측","209-05","2012-12-21 06:30:00","129.64","35.7567","0","0","","3.5","2","1033","2","9","2","","","","","","","","","","","NE ","2"
"정선해양관측","209-06","2012-02-14 22:30:00","129.8167","35.6883","0","0","","3","2","1030","2","4","2","","","","","","","","","","","",""
"정선해양관측","209-06","2012-04-15 23:25:00","129.8167","35.6883","0","0","","5","2","1018","2","14","2","","","","","","","","","","","S  ","2"
"정선해양관측","209-06","2012-06-17 04:20:00","129.8167","35.6883","0","0","","4","2","1013","2","18","2","","","","","","","","","","","NE ","2"
"정선해양관측","209-06","2012-09-02 18:40:00","129.8167","35.6883","0","0","","9","2","1020","2","26.5","2","","","","","","","","","","","N  ","2"
"정선해양관측","209-06","2012-10-14 21:15:00","129.8167","35.6883","0","0","","5","2","1024","2","19.8","2","","","","","","","","","","","W  ","2"
"정선해양관측","209-06","2012-12-21 07:30:00","129.8167","35.6883","0","0","","3","2","1033","2","8.7","2","","","","","","","","","","","NE ","2"
"정선해양관측","209-07","2012-02-14 23:35:00","130.005","35.6133","0","0","","3","2","1030","2","4","2","","","","","","","","","","","",""
"정선해양관측","209-07","2012-04-16 00:25:00","130.005","35.6133","0","0","","5","2","1018","2","14","2","","","","","","","","","","","S  ","2"
"정선해양관측","209-07","2012-06-17 03:15:00","130.005","35.6133","0","0","","4","2","1013","2","20","2","","","","","","","","","","","NE ","2"
"정선해양관측","209-07","2012-09-02 19:50:00","130.005","35.6133","0","0","","9","2","1020","2","25.4","2","","","","","","","","","","","N  ","2"
"정선해양관측","209-07","2012-10-14 22:25:00","130.005","35.6133","0","0","","","","1024","2","22.2","2","","","","","","","","","","","",""
